Location_Name,Date,NDVI_daily,NDVI_raw,precip_mm_day,wind_speed_ms,wind_u_ms,wind_v_ms
Gigantes Polygon,2019-08-19,-0.0898953956750444,,0.0,3.4308507020482533,2.391919089009768,2.4166487881807774
Gigantes Polygon,2019-08-20,-0.08581166992818115,,20.217388857637673,5.207534416419373,3.716791232556185,3.612396689546786
Gigantes Polygon,2019-08-21,-0.08172794418131789,,30.514610233491414,4.774346500126173,3.862845248710818,2.7151099847907294
Gigantes Polygon,2019-08-22,-0.07764421843445464,,40.229193057527425,6.419904895866356,4.316549402459204,4.6993007690925905
Gigantes Polygon,2019-08-23,-0.07356049268759138,,13.057758629898702,7.051713569950509,4.273394628591976,5.601323495841608
Gigantes Polygon,2019-08-24,-0.06947676694072813,,5.5785301664783535,5.241344539079864,2.8739163685620315,4.3774827515206685
Gigantes Polygon,2019-08-25,-0.06539304119386487,,0.0,2.7431960770231267,2.037063723721801,1.8105462301068191
Gigantes Polygon,2019-08-26,-0.06130931544700161,,24.06125022364795,3.7520162106928643,3.6890039914345674,-0.3073785228780937
Gigantes Polygon,2019-08-27,-0.05722558970013836,,23.75663319825078,6.668143391419673,4.496354556212903,4.901815525044593
Gigantes Polygon,2019-08-28,-0.0531418639532751,,0.0,7.120569891066271,3.341745276308964,6.276263032696111
Gigantes Polygon,2019-08-29,-0.04905813820641185,,0.0,5.20373123490419,3.15824324548406,4.128729668929971
Gigantes Polygon,2019-08-30,-0.044974412459548585,,7.641230439762326,2.3003710796253336,2.271618012425699,-0.253718527674998
Gigantes Polygon,2019-08-31,-0.04089068671268533,,17.35634913817769,1.4966616152301087,1.489775027556794,-0.004217117847142828
Gigantes Polygon,2019-09-01,-0.036806960965822075,,0.0,2.4858115777607366,1.7763268540545205,1.695776792076545
Gigantes Polygon,2019-09-02,-0.03272323521895882,,33.52469125209195,6.215839877663076,3.3090079485885493,5.254452030833174
Gigantes Polygon,2019-09-03,-0.028639509472095565,,0.0,4.204541205481645,1.8172748906825609,3.7797679518619516
Gigantes Polygon,2019-09-04,-0.024555783725232302,,0.0,3.5591869162084753,1.745908831257807,3.0961389130047015
Gigantes Polygon,2019-09-05,-0.020472057978369054,,0.0,4.7664114390417565,2.8228777050648923,3.8377328214929673
Gigantes Polygon,2019-09-06,-0.016388332231505792,,0.0,5.489163023840126,3.183784948002678,4.465282829150274
Gigantes Polygon,2019-09-07,-0.01230460648464254,-0.01230460648464254,0.0,5.104998075225521,2.9931636872330327,4.1256631302639715
Gigantes Polygon,2019-09-08,-0.013148856751132375,,0.0,4.8010677076876656,3.0267408851685556,3.7179750602742843
Gigantes Polygon,2019-09-09,-0.013993107017622209,,0.0,3.6930015381382297,2.7628464954655345,2.4002307250893855
Gigantes Polygon,2019-09-10,-0.014837357284112044,,4.447505112583426,3.8849997973382937,3.7231838784566733,0.935100831442732
Gigantes Polygon,2019-09-11,-0.015681607550601877,,20.327948108092667,5.528057013611446,5.365019235378358,1.1091345772187562
Gigantes Polygon,2019-09-12,-0.01652585781709171,,0.0,4.793642006399121,3.989639762940445,2.579804996810954
Gigantes Polygon,2019-09-13,-0.017370108083581547,,31.183749238335473,6.000479235737731,3.6705438484667434,4.732011335005928
Gigantes Polygon,2019-09-14,-0.01821435835007138,,0.0,6.911841001623564,4.417176383620679,5.305845694102568
Gigantes Polygon,2019-09-15,-0.019058608616561216,,13.64080204456232,6.0869674726309215,3.613462238260077,4.879744347259604
Gigantes Polygon,2019-09-16,-0.019902858883051048,,0.0,6.480463690755446,3.780191545563984,5.254538552095573
Gigantes Polygon,2019-09-17,-0.020747109149540883,,5.796845732179775,6.6442505527788045,3.908646997526732,5.366732298067914
Gigantes Polygon,2019-09-18,-0.021591359416030718,,0.0,6.757029016789776,4.054868537817544,5.398822074013996
Gigantes Polygon,2019-09-19,-0.022435609682520553,,0.0,5.607692658969388,3.6213023653521437,4.25410143088519
Gigantes Polygon,2019-09-20,-0.023279859949010384,,0.0,5.101827988740354,2.799596138310626,4.255396622952406
Gigantes Polygon,2019-09-21,-0.02412411021550022,,0.0,4.394298782956968,2.6914157164452197,3.461959720239406
Gigantes Polygon,2019-09-22,-0.024968360481990054,-0.024968360481990054,0.0,0.7441864494029531,0.7053147551166978,0.19623275688347128
Gigantes Polygon,2019-09-23,-0.032206069632486276,,0.0,1.8238502131369858,-1.534937314289372,-0.9685928863561573
Gigantes Polygon,2019-09-24,-0.0394437787829825,,0.0,3.0634647021844565,-2.5030168900321814,-1.763848307333018
Gigantes Polygon,2019-09-25,-0.04668148793347871,,0.0,2.9167340855608037,-1.8763275632367222,-2.2295292909229345
Gigantes Polygon,2019-09-26,-0.05391919708397493,,0.0,1.427990597659337,-0.8672108802692029,-1.1328508178716103
Gigantes Polygon,2019-09-27,-0.061156906234471155,-0.061156906234471155,0.0,0.7833917536005447,-0.45300562685421164,-0.6238533110476444
Gigantes Polygon,2019-09-28,-0.05801415476502551,,0.0,2.1225251134870065,1.5593288481073972,1.4075287816324207
Gigantes Polygon,2019-09-29,-0.054871403295579865,,1.2437689100951612,3.89422850339683,2.088326542551924,3.282889311875753
Gigantes Polygon,2019-09-30,-0.05172865182613422,,0.6296088638909573,2.7519922106974315,1.2776345767302886,2.4312698974195857
Gigantes Polygon,2019-10-01,-0.04858590035668857,,19.083809969188252,0.6956917615872468,-0.4018611494441665,0.5595169578464373
Gigantes Polygon,2019-10-02,-0.04544314888724293,,6.483426159478744,0.8529456502058731,-0.12289066883283578,-0.831800275378757
Gigantes Polygon,2019-10-03,-0.04230039741779728,,14.669697779988445,1.7509930112533056,0.30580054699243886,-1.7227505350500583
Gigantes Polygon,2019-10-04,-0.03915764594835164,,0.46730008037234994,1.7723690900220286,1.1375354084542126,-1.3586234845443146
Gigantes Polygon,2019-10-05,-0.03601489447890599,,1.2708233654656322,0.4381527973833522,-0.22017491245011325,-0.3705131398306952
Gigantes Polygon,2019-10-06,-0.03287214300946034,,0.0,3.5984087657948143,-3.2924550343335155,-1.4490096591029384
Gigantes Polygon,2019-10-07,-0.029729391540014697,-0.029729391540014697,10.129006488132394,3.3993147845135345,-1.5097087539631497,-3.0431834484503515
Gigantes Polygon,2019-10-08,-0.031066299946255132,,4.629709320940673,2.262848085740022,0.26627659681366705,-2.245900754230778
Gigantes Polygon,2019-10-09,-0.03240320835249556,,10.906858773009235,2.1803402284794253,-0.6197678770153179,-2.086631483889531
Gigantes Polygon,2019-10-10,-0.033740116758736,,7.896778892611032,1.1779965462118902,0.7384685836833343,-0.9169824526561953
Gigantes Polygon,2019-10-11,-0.03507702516497643,,0.0,1.6620568113109182,1.177305837698422,-1.1423918188425906
Gigantes Polygon,2019-10-12,-0.03641393357121687,,3.505268744868779,1.739237848836739,-0.7969679545580854,-1.5428125707114613
Gigantes Polygon,2019-10-13,-0.0377508419774573,,0.0,3.1349709544672413,-2.288227943094765,-2.1382716016717715
Gigantes Polygon,2019-10-14,-0.03908775038369774,,2.790163532515419,3.7919670065723783,-2.6833310269404875,-2.6760337729441117
Gigantes Polygon,2019-10-15,-0.04042465878993817,,0.0,4.199324231403069,-3.1421654481551835,-2.785388780673991
Gigantes Polygon,2019-10-16,-0.04176156719617861,,0.0,3.507566147538092,-2.4876849528573715,-2.4720474818211575
Gigantes Polygon,2019-10-17,-0.04309847560241904,,0.0,1.876097686877143,-1.3537833216390636,-1.294595790878544
Gigantes Polygon,2019-10-18,-0.04443538400865948,,0.0,2.9333723740251605,-1.992841927339714,-2.148075703295265
Gigantes Polygon,2019-10-19,-0.04577229241489991,,1.4652598883461931,2.788825535453766,-1.315284464352822,-2.456089844742441
Gigantes Polygon,2019-10-20,-0.04710920082114034,,0.0,2.94723688962871,-1.908130805989914,-2.24358230166965
Gigantes Polygon,2019-10-21,-0.04844610922738078,,0.0,2.0453809946905843,-1.704169244947149,-1.1283466074847917
Gigantes Polygon,2019-10-22,-0.04978301763362121,,0.0,2.15881952114533,-1.3636229434956701,-1.6721309017682784
Gigantes Polygon,2019-10-23,-0.05111992603986165,,0.0,2.3074129148376623,-1.7856263735106963,-1.4593999868485983
Gigantes Polygon,2019-10-24,-0.05245683444610208,,6.80284619352329,3.5918407011076687,-2.8916951956141608,-2.1262924927683056
Gigantes Polygon,2019-10-25,-0.05379374285234252,,0.0,4.593189938378872,-3.43387658137293,-3.050157609024668
Gigantes Polygon,2019-10-26,-0.05513065125858295,,27.132292191397234,5.604516622182693,-4.108689094688188,-3.8099786298384832
Gigantes Polygon,2019-10-27,-0.05646755966482339,,48.21020574913595,4.208298523976657,-3.9552303772954756,-1.4275845705978267
Gigantes Polygon,2019-10-28,-0.05780446807106382,,0.0,2.9431550253706327,-1.854541274073324,2.2653532517311694
Gigantes Polygon,2019-10-29,-0.059141376477304254,,4.307953817758418,2.0471272590496397,-2.0426289059605374,-0.09124693237346038
Gigantes Polygon,2019-10-30,-0.06047828488354469,,15.329609003628986,3.521777085237415,-2.01305441507479,-2.885792801696756
Gigantes Polygon,2019-10-31,-0.06181519328978512,,12.907153871883503,3.2146837017250895,-2.2787168124180823,-2.2648619850799636
Gigantes Polygon,2019-11-01,-0.06315210169602556,,29.464905956070364,2.505870118293935,-2.0517373766679423,-1.429132792103258
Gigantes Polygon,2019-11-02,-0.06448901010226599,,13.336687088851459,1.623725047207323,-0.8437094215455092,1.3739337641372267
Gigantes Polygon,2019-11-03,-0.06582591850850643,,0.0,3.1375135233204103,1.6282740409458232,2.678709796967545
Gigantes Polygon,2019-11-04,-0.06716282691474686,,18.918629414802492,3.679365630461246,2.245576741701865,2.907554356580181
Gigantes Polygon,2019-11-05,-0.0684997353209873,,6.175454727682819,5.225269210393926,2.617516112909084,4.5099824170110026
Gigantes Polygon,2019-11-06,-0.06983664372722773,,0.0,7.467781755139526,3.5900446873693284,6.536503783344899
Gigantes Polygon,2019-11-07,-0.07117355213346817,,0.0,7.072711566916943,3.2054302753148685,6.290173552094435
Gigantes Polygon,2019-11-08,-0.0725104605397086,,0.0,5.571861346538441,2.304580463109623,5.062266038426862
Gigantes Polygon,2019-11-09,-0.07384736894594904,,0.0,2.775120949707897,2.18337307648284,1.6991243657057844
Gigantes Polygon,2019-11-10,-0.07518427735218947,,0.0,2.6659393177459942,2.611316738800627,-0.2750643470423008
Gigantes Polygon,2019-11-11,-0.07652118575842991,,15.661464964599075,4.652777079803634,0.6964947387778015,-4.596168645222981
Gigantes Polygon,2019-11-12,-0.07785809416467034,,12.312797128682401,4.872977863423369,-0.24413921283835643,-4.865216326907397
Gigantes Polygon,2019-11-13,-0.07919500257091078,,24.6892763572297,5.418326213501723,3.3451730278449325,-4.223311801460699
Gigantes Polygon,2019-11-14,-0.0805319109771512,,34.987517168150724,4.186512787545359,3.8617419142064033,0.8611573141118698
Gigantes Polygon,2019-11-15,-0.08186881938339165,,27.271932977694846,4.320499429667621,4.1869605470155955,-0.9028115673116873
Gigantes Polygon,2019-11-16,-0.08320572778963208,,10.56659224836472,3.688121873885009,3.630231439195027,-0.18961381091658014
Gigantes Polygon,2019-11-17,-0.0845426361958725,,0.0,2.709473620422803,1.3650505469743475,2.3158786247739296
Gigantes Polygon,2019-11-18,-0.08587954460211294,,0.0,1.13480780034407,0.43225730841721943,1.0460967159529686
Gigantes Polygon,2019-11-19,-0.08721645300835337,,5.320353835952209,1.0288008846275079,-0.06574303645105542,1.0209797332603434
Gigantes Polygon,2019-11-20,-0.08855336141459381,,0.0,1.2621957231638514,-0.6223483139906472,1.0872682772354705
Gigantes Polygon,2019-11-21,-0.08989026982083424,-0.08989026982083424,2.5378657980980113,2.3109663686612265,-2.309455700941525,-0.013069942133213445
Gigantes Polygon,2019-11-22,-0.10057263329886881,,0.0,3.2757646436458248,-3.013783596007804,-1.2774685908785355
Gigantes Polygon,2019-11-23,-0.11125499677690337,,8.460359929419445,3.7926289562960216,-2.719096327215675,-2.6429526628194453
Gigantes Polygon,2019-11-24,-0.12193736025493794,,0.5048588272134986,4.848679558432319,-4.066269433918361,-2.640519323581602
Gigantes Polygon,2019-11-25,-0.1326197237329725,,13.567014851062675,5.290906250676426,-4.642090047407279,-2.5377900110027656
Gigantes Polygon,2019-11-26,-0.14330208721100707,,12.51692547122952,5.263447451972546,-4.60143766739181,-2.553609390891987
Gigantes Polygon,2019-11-27,-0.15398445068904165,,0.0,5.16584995998531,-4.130522947711995,-3.1014493751008976
Gigantes Polygon,2019-11-28,-0.16466681416707618,,0.0,6.180468407606078,-3.87983490154349,-4.810297916833623
Gigantes Polygon,2019-11-29,-0.17534917764511077,,0.0,7.6620934447836015,-4.401816050211587,-6.2706897350507695
Gigantes Polygon,2019-11-30,-0.18603154112314535,,0.0,6.122905459636925,-2.286729255407483,-5.6792556442219375
Gigantes Polygon,2019-12-01,-0.19671390460117988,,0.0,6.3686056936794975,1.9828031638127355,-6.048387797092034
Gigantes Polygon,2019-12-02,-0.20739626807921446,,134.4547259918723,7.612138914887182,7.418895558096205,-1.6362203397078887
Gigantes Polygon,2019-12-03,-0.21807863155724905,,1.4745074819868451,5.799267226347017,-0.38578262639239547,5.745450317051998
Gigantes Polygon,2019-12-04,-0.22876099503528358,,0.0,2.2210431785507656,-2.170349993615292,0.4479455704934551
Gigantes Polygon,2019-12-05,-0.23944335851331816,,0.0,2.128318647739098,-1.9135210300848735,-0.9151127536122391
Gigantes Polygon,2019-12-06,-0.25012572199135275,-0.25012572199135275,0.0,1.4684250569759945,0.1294211391511002,-1.4614692613038265
Gigantes Polygon,2019-12-07,-0.245649918741118,,0.0,4.5108171898833795,-0.40771441071983267,-4.4920467889082785
Gigantes Polygon,2019-12-08,-0.24117411549088325,,0.0,6.0067549467439445,-2.577763593487623,-5.4250193338730135
Gigantes Polygon,2019-12-09,-0.2366983122406485,,0.0,4.7630664515237084,-2.4782616343924664,-4.066279619819103
Gigantes Polygon,2019-12-10,-0.23222250899041375,,0.0,3.994589381599764,-2.398414814439892,-3.1921124424714704
Gigantes Polygon,2019-12-11,-0.22774670574017897,,0.0,4.869000949104616,-3.6729160929113864,-3.1951910646950323
Gigantes Polygon,2019-12-12,-0.22327090248994425,,0.0,6.287865059265431,-5.034963700312585,-3.766257148706492
Gigantes Polygon,2019-12-13,-0.21879509923970947,,0.0,6.00678241659974,-5.376254011105069,-2.678387887432646
Gigantes Polygon,2019-12-14,-0.21431929598947472,,0.0,6.564993356170147,-5.65006247671639,-3.3418548005060122
Gigantes Polygon,2019-12-15,-0.20984349273923997,,0.0,7.148028887930553,-6.236574228281573,-3.492246433002193
Gigantes Polygon,2019-12-16,-0.20536768948900522,,0.0,6.82490422315733,-6.108982042762322,-3.0420070316087258
Gigantes Polygon,2019-12-17,-0.20089188623877047,,10.843541381017305,6.527728637810122,-5.622480335597422,-3.3154596238278433
Gigantes Polygon,2019-12-18,-0.19641608298853572,,2.628136855421511,5.927978134066568,-4.185218182230383,-4.1974416128019
Gigantes Polygon,2019-12-19,-0.19194027973830097,,0.0,5.457189773762968,-4.668922491060686,-2.823748826269858
Gigantes Polygon,2019-12-20,-0.1874644764880662,,0.0,5.3696691322435415,-4.676591109712595,-2.6376336307706545
Gigantes Polygon,2019-12-21,-0.18298867323783147,,28.419787884177925,4.942021734661258,-4.339031006327166,-2.363785346155244
Gigantes Polygon,2019-12-22,-0.1785128699875967,,0.0,4.690990135094554,-2.8671347946332393,-3.712198734154223
Gigantes Polygon,2019-12-23,-0.17403706673736197,,0.0,4.571984043927083,-3.030272844102648,-3.4216326413761946
Gigantes Polygon,2019-12-24,-0.1695612634871272,,118.40669532312882,4.928949327302999,0.5548544472795192,-4.792456218479125
Gigantes Polygon,2019-12-25,-0.16508546023689244,,19.734448869918246,5.430033361979009,-2.5869374657711037,4.7378300794741
Gigantes Polygon,2019-12-26,-0.1606096569866577,,0.0,2.0962777246053395,-1.652730444000988,1.2885615256420642
Gigantes Polygon,2019-12-27,-0.15613385373642294,,0.0,3.2556175362627884,-3.234501872346976,-0.3505720331093806
Gigantes Polygon,2019-12-28,-0.1516580504861882,,0.0,5.746148648498291,-5.683933142401015,-0.8376070169898551
Gigantes Polygon,2019-12-29,-0.14718224723595344,,0.0,6.0664485711571485,-5.870816475524488,-1.526098763716576
Gigantes Polygon,2019-12-30,-0.1427064439857187,,0.0,5.949160289361694,-5.101790837996051,-3.059673468530339
Gigantes Polygon,2019-12-31,-0.1382306407354839,,,,,
Gigantes Polygon,2020-01-01,-0.1337548374852492,,0.0,8.619944748355282,-6.972957396248815,-5.066457351436459
Gigantes Polygon,2020-01-02,-0.1292790342350144,,0.0,7.3900494765877145,-5.4903063908502014,-4.946135806778905
Gigantes Polygon,2020-01-03,-0.12480323098477966,,0.0,7.298157934494396,-5.852725584009474,-4.3585073135086505
Gigantes Polygon,2020-01-04,-0.12032742773454491,,0.0,7.929468486303976,-6.530481529688124,-4.496648074294816
Gigantes Polygon,2020-01-05,-0.11585162448431016,-0.11585162448431016,1.6815017848656486,8.580576034394873,-7.459174573583008,-4.2389136306638635
Gigantes Polygon,2020-01-06,-0.11526254659755054,,0.9291520953283252,7.6125255059788905,-6.40227271967787,-4.116929131277854
Gigantes Polygon,2020-01-07,-0.11467346871079093,,23.0926696119753,5.733319295843299,-4.773724578454242,-3.173468674036868
Gigantes Polygon,2020-01-08,-0.11408439082403131,,4.045823648296748,6.1555615554566385,-5.126906079134643,-3.402309843647447
Gigantes Polygon,2020-01-09,-0.11349531293727169,,0.0,6.210401909654593,-4.856565637769415,-3.86436483181589
Gigantes Polygon,2020-01-10,-0.11290623505051207,,0.0,5.85648084051587,-4.517002463405371,-3.7250641303333802
Gigantes Polygon,2020-01-11,-0.11231715716375246,,0.0,5.068916758244674,-3.584145873155051,-3.581740608318711
Gigantes Polygon,2020-01-12,-0.11172807927699284,,0.0,4.050621157400096,-2.2526713733750623,-3.365644357197976
Gigantes Polygon,2020-01-13,-0.11113900139023322,,3.2397605573910835,4.314642279062695,-2.841898978628763,-3.2451875072830734
Gigantes Polygon,2020-01-14,-0.1105499235034736,,5.281776475612805,5.229079665263609,-3.0883289843716915,-4.2193561719362
Gigantes Polygon,2020-01-15,-0.10996084561671399,,26.25202246056173,5.9966481092112,-3.734176410375248,-4.690846641987642
Gigantes Polygon,2020-01-16,-0.10937176772995437,,4.213717470697488,3.9879750732799404,-3.4335121236842494,-2.019776873989157
Gigantes Polygon,2020-01-17,-0.10878268984319475,,0.0,3.5444004752076994,-2.9311324713352893,-1.98984919266326
Gigantes Polygon,2020-01-18,-0.10819361195643515,,0.0,3.8990789569710307,-2.9082919642208065,-2.5958150947643164
Gigantes Polygon,2020-01-19,-0.10760453406967552,,4.106983191943944,6.0647269553344625,-4.678811219584974,-3.8575380265228145
Gigantes Polygon,2020-01-20,-0.10701545618291591,,0.0,7.762323316267042,-6.407218418922526,-4.373897723066127
